ダウンロードした時刻：2021/02/03 17:38:11

,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳
年月日,平均気温(℃),平均気温(℃),平均気温(℃),最高気温(℃),最高気温(℃),最高気温(℃),最低気温(℃),最低気温(℃),最低気温(℃),降水量の合計(mm),降水量の合計(mm),降水量の合計(mm),最深積雪(cm),最深積雪(cm),最深積雪(cm),降雪量合計(cm),降雪量合計(cm),降雪量合計(cm),天気概況(昼：06時～18時),天気概況(昼：06時～18時),天気概況(昼：06時～18時),天気概況(夜：18時～翌日06時),天気概況(夜：18時～翌日06時),天気概況(夜：18時～翌日06時)
,,,,,,,,,,,,,,,,,,,,,,,,
,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号
2016/1/1,-2.8,8,1,0.0,8,1,-7.5,8,1,0.0,8,1,5,8,1,1,8,1,,0,1,,0,1
2016/1/2,0.2,8,1,6.0,8,1,-4.3,8,1,3.0,8,1,9,8,1,5,8,1,,0,1,,0,1
2016/1/3,-1.9,8,1,1.9,8,1,-7.5,8,1,0.0,8,1,4,8,1,0,8,1,,0,1,,0,1
2016/1/4,-3.1,8,1,0.2,8,1,-10.2,8,1,0.0,8,1,4,8,1,0,8,1,,0,1,,0,1
2016/1/5,-6.4,8,1,-2.2,8,1,-13.0,8,1,0.0,8,1,5,8,1,1,8,1,,0,1,,0,1
2016/1/6,-2.9,8,1,1.3,8,1,-7.4,8,1,0.0,8,1,5,8,1,2,8,1,,0,1,,0,1
2016/1/7,-4.0,8,1,-1.4,8,1,-7.6,8,1,0.0,8,1,5,8,1,1,8,1,,0,1,,0,1
2016/1/8,-2.9,8,1,1.0,8,1,-7.2,8,1,0.0,8,1,5,8,1,2,8,1,,0,1,,0,1
2016/1/9,-4.8,8,1,-1.3,8,1,-9.8,8,1,0.0,8,1,5,8,1,2,8,1,,0,1,,0,1
2016/1/10,-6.2,8,1,-0.7,8,1,-11.8,8,1,0.0,8,1,6,8,1,3,8,1,,0,1,,0,1
2016/1/11,-8.2,8,1,-4.0,8,1,-15.7,8,1,0.0,8,1,6,8,1,0,8,1,,0,1,,0,1
2016/1/12,-8.5,8,1,-3.0,8,1,-15.7,8,1,0.0,8,1,5,8,1,0,8,1,,0,1,,0,1
2016/1/13,-5.8,8,1,-1.4,8,1,-11.7,8,1,0.0,8,1,6,8,1,1,8,1,,0,1,,0,1
2016/1/14,-6.2,8,1,-1.2,8,1,-15.1,8,1,3.5,8,1,22,5,1,7,5,1,,0,1,,0,1
2016/1/15,-10.6,8,1,-4.7,5,1,-18.2,8,1,0.0,8,1,16,8,1,0,8,1,,0,1,,0,1
2016/1/16,-9.3,8,1,-0.7,8,1,-19.1,8,1,0.0,8,1,14,8,1,1,8,1,,0,1,,0,1
2016/1/17,-9.7,8,1,-1.0,8,1,-18.3,8,1,0.0,8,1,13,8,1,0,8,1,,0,1,,0,1
2016/1/18,-9.0,8,1,-1.0,8,1,-15.7,8,1,1.0,8,1,14,8,1,1,8,1,,0,1,,0,1
2016/1/19,-1.6,8,1,-0.3,8,1,-3.0,8,1,0.5,8,1,14,8,1,1,8,1,,0,1,,0,1
2016/1/20,-1.9,8,1,0.3,8,1,-5.2,8,1,0.0,8,1,13,8,1,0,8,1,,0,1,,0,1
2016/1/21,-6.4,8,1,-2.7,8,1,-13.1,8,1,1.0,8,1,19,8,1,7,8,1,,0,1,,0,1
2016/1/22,-8.3,8,1,-0.9,8,1,-16.9,8,1,0.0,8,1,19,8,1,2,8,1,,0,1,,0,1
2016/1/23,-7.3,8,1,-0.4,8,1,-14.0,8,1,0.0,8,1,19,8,1,0,8,1,,0,1,,0,1
2016/1/24,-7.7,8,1,-3.8,8,1,-13.0,8,1,0.0,8,1,19,8,1,1,8,1,,0,1,,0,1
2016/1/25,-9.1,8,1,-4.6,8,1,-15.9,8,1,0.0,8,1,18,8,1,0,8,1,,0,1,,0,1
2016/1/26,-1.6,8,1,3.6,8,1,-11.1,8,1,0.0,8,1,18,8,1,1,8,1,,0,1,,0,1
2016/1/27,-2.0,8,1,1.1,8,1,-6.6,8,1,0.0,8,1,17,8,1,1,8,1,,0,1,,0,1
2016/1/28,-5.7,8,1,-1.2,8,1,-13.4,8,1,0.0,8,1,17,8,1,1,8,1,,0,1,,0,1
2016/1/29,-8.0,8,1,-2.5,5,1,-14.8,5,1,0.0,8,1,17,8,1,0,8,1,,0,1,,0,1
2016/1/30,-8.4,8,1,-2.7,8,1,-13.9,8,1,0.0,8,1,17,8,1,1,8,1,,0,1,,0,1
2016/1/31,-9.2,8,1,-3.2,8,1,-16.0,8,1,0.0,8,1,17,8,1,0,8,1,,0,1,,0,1
2016/2/1,-9.4,8,1,-3.1,8,1,-17.7,8,1,0.0,8,1,17,8,1,0,8,1,,0,1,,0,1
2016/2/2,-7.4,8,1,-1.7,8,1,-13.7,8,1,0.0,8,1,17,8,1,1,8,1,,0,1,,0,1
2016/2/3,-6.7,8,1,-0.8,8,1,-16.2,8,1,0.0,8,1,22,8,1,5,8,1,,0,1,,0,1
2016/2/4,-2.1,8,1,2.2,8,1,-10.5,8,1,0.0,8,1,19,8,1,0,8,1,,0,1,,0,1
2016/2/5,-2.9,8,1,0.0,8,1,-6.4,8,1,0.0,8,1,18,8,1,2,8,1,,0,1,,0,1
2016/2/6,-7.2,8,1,-0.9,8,1,-14.5,8,1,0.0,8,1,17,8,1,0,8,1,,0,1,,0,1
2016/2/7,-8.4,8,1,-1.5,8,1,-19.7,8,1,0.0,8,1,17,8,1,0,8,1,,0,1,,0,1
2016/2/8,-4.7,8,1,-0.9,8,1,-12.0,8,1,0.0,8,1,17,8,1,0,8,1,,0,1,,0,1
2016/2/9,0.8,8,1,3.6,8,1,-3.7,8,1,1.0,8,1,21,8,1,4,8,1,,0,1,,0,1
2016/2/10,-2.5,8,1,0.1,8,1,-4.9,8,1,1.0,8,1,28,8,1,13,8,1,,0,1,,0,1
2016/2/11,-4.1,8,1,-0.2,8,1,-12.7,8,1,0.0,8,1,28,8,1,3,8,1,,0,1,,0,1
2016/2/12,-3.5,8,1,2.8,8,1,-15.3,8,1,0.0,8,1,25,8,1,0,8,1,,0,1,,0,1
2016/2/13,3.7,8,1,5.8,8,1,1.4,8,1,0.0,8,1,23,8,1,0,8,1,,0,1,,0,1
2016/2/14,2.7,8,1,7.6,8,1,-2.5,8,1,16.0,8,1,15,8,1,0,8,1,,0,1,,0,1
2016/2/15,-5.9,8,1,-2.4,8,1,-10.9,8,1,0.0,8,1,6,8,1,0,8,1,,0,1,,0,1
2016/2/16,-5.8,8,1,-1.7,8,1,-13.1,8,1,0.0,8,1,6,8,1,0,8,1,,0,1,,0,1
2016/2/17,-4.9,8,1,-0.9,8,1,-8.1,8,1,0.0,8,1,7,8,1,1,8,1,,0,1,,0,1
2016/2/18,-1.7,8,1,3.1,8,1,-11.7,8,1,0.5,8,1,8,8,1,2,8,1,,0,1,,0,1
2016/2/19,2.0,8,1,5.9,8,1,-3.4,8,1,1.0,8,1,4,8,1,0,8,1,,0,1,,0,1
2016/2/20,1.0,8,1,3.3,8,1,-3.0,8,1,3.0,8,1,7,8,1,4,8,1,,0,1,,0,1
2016/2/21,-1.1,8,1,1.7,8,1,-5.1,8,1,3.0,8,1,16,8,1,14,8,1,,0,1,,0,1
2016/2/22,-4.7,8,1,-1.3,8,1,-10.5,8,1,0.0,8,1,14,8,1,0,8,1,,0,1,,0,1
2016/2/23,-3.7,8,1,1.8,8,1,-10.5,8,1,7.0,8,1,24,8,1,15,8,1,,0,1,,0,1
2016/2/24,-8.4,8,1,-5.3,8,1,-13.3,8,1,0.0,8,1,22,8,1,1,8,1,,0,1,,0,1
2016/2/25,-9.0,8,1,-0.9,8,1,-16.8,8,1,0.0,8,1,22,8,1,0,8,1,,0,1,,0,1
2016/2/26,-9.9,8,1,-2.1,8,1,-18.2,8,1,0.0,8,1,22,8,1,1,8,1,,0,1,,0,1
2016/2/27,-7.8,8,1,-1.7,8,1,-17.4,8,1,0.0,8,1,22,8,1,0,8,1,,0,1,,0,1
2016/2/28,-8.3,8,1,-1.2,8,1,-17.9,8,1,0.0,8,1,22,8,1,0,8,1,,0,1,,0,1
2016/2/29,-0.4,8,1,4.6,8,1,-9.9,8,1,8.0,8,1,31,8,1,10,8,1,,0,1,,0,1
2016/3/1,-2.7,8,1,0.0,8,1,-5.9,8,1,1.0,8,1,24,8,1,14,8,1,,0,1,,0,1
2016/3/2,-6.1,8,1,-1.1,8,1,-13.5,8,1,0.5,8,1,24,8,1,2,8,1,,0,1,,0,1
2016/3/3,-6.4,8,1,-0.5,8,1,-14.1,8,1,0.0,8,1,25,8,1,3,8,1,,0,1,,0,1
2016/3/4,-6.2,8,1,0.8,8,1,-14.6,8,1,0.0,8,1,24,8,1,0,8,1,,0,1,,0,1
2016/3/5,-4.6,8,1,2.2,8,1,-15.4,8,1,0.0,8,1,24,8,1,0,8,1,,0,1,,0,1
2016/3/6,3.4,8,1,7.2,8,1,-1.8,8,1,10.5,8,1,21,8,1,0,8,1,,0,1,,0,1
2016/3/7,3.8,8,1,6.6,5,1,-1.0,5,1,0.5,8,1,3,8,1,0,5,1,,0,1,,0,1
2016/3/8,1.5,8,1,5.8,8,1,-2.8,8,1,1.5,8,1,3,8,1,0,8,1,,0,1,,0,1
2016/3/9,-1.2,8,1,2.1,8,1,-5.5,8,1,0.0,8,1,3,8,1,0,5,1,,0,1,,0,1
2016/3/10,-3.3,8,1,1.7,8,1,-9.2,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/3/11,-4.4,8,1,0.6,8,1,-8.8,8,1,1.5,8,1,4,8,1,5,8,1,,0,1,,0,1
2016/3/12,-5.5,8,1,0.9,8,1,-13.9,8,1,0.0,8,1,3,8,1,0,8,1,,0,1,,0,1
2016/3/13,-2.3,8,1,4.0,8,1,-11.6,8,1,0.0,8,1,1,8,1,1,8,1,,0,1,,0,1
2016/3/14,1.5,8,1,5.8,8,1,-3.3,8,1,0.0,8,1,1,8,1,0,8,1,,0,1,,0,1
2016/3/15,-0.1,8,1,3.9,8,1,-4.8,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/3/16,3.0,8,1,10.6,8,1,-6.6,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/3/17,6.2,8,1,14.2,8,1,-2.7,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/3/18,7.3,8,1,13.2,8,1,2.9,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/3/19,4.9,8,1,7.1,8,1,2.8,8,1,6.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/3/20,0.8,8,1,4.6,8,1,-3.2,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/3/21,-1.1,8,1,3.7,8,1,-5.9,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/3/22,0.5,8,1,6.9,8,1,-7.7,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/3/23,1.3,8,1,5.6,8,1,-2.6,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/3/24,0.0,8,1,6.3,8,1,-6.0,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/3/25,-0.1,8,1,3.6,8,1,-4.7,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/3/26,1.2,8,1,8.3,8,1,-4.4,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/3/27,4.0,8,1,11.2,8,1,-5.0,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/3/28,5.0,8,1,11.3,8,1,-1.5,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/3/29,3.4,8,1,10.5,8,1,-4.4,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/3/30,5.1,8,1,10.2,8,1,-0.6,8,1,9.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/3/31,4.3,8,1,10.4,8,1,-3.1,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/4/1,5.2,8,1,11.3,8,1,0.0,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/4/2,4.3,8,1,7.0,8,1,3.0,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/4/3,6.1,8,1,8.9,8,1,3.7,8,1,4.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/4/4,5.6,8,1,12.5,8,1,-0.9,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/4/5,5.6,8,1,13.4,8,1,-4.1,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/4/6,6.8,8,1,14.1,8,1,-1.8,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/4/7,6.5,8,1,12.4,8,1,-2.2,8,1,8.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/4/8,6.4,8,1,13.4,8,1,-1.4,8,1,2.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/4/9,4.6,8,1,14.1,8,1,-3.1,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/4/10,3.0,8,1,9.4,8,1,-3.0,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/4/11,1.8,8,1,7.6,8,1,-1.7,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/4/12,4.7,8,1,10.8,8,1,-1.6,8,1,1.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/4/13,7.0,8,1,11.1,8,1,2.8,8,1,2.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/4/14,9.7,8,1,14.2,8,1,6.6,8,1,5.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/4/15,5.1,8,1,7.7,8,1,3.5,8,1,2.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/4/16,6.7,8,1,13.2,8,1,-0.7,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/4/17,7.6,8,1,11.3,8,1,3.9,8,1,13.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/4/18,6.9,8,1,13.3,8,1,3.1,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/4/19,4.2,8,1,9.4,8,1,-1.0,8,1,2.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/4/20,6.9,8,1,13.6,8,1,-2.8,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/4/21,11.9,8,1,17.7,8,1,6.7,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/4/22,10.9,8,1,18.4,8,1,6.3,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/4/23,7.0,8,1,8.4,8,1,5.1,8,1,6.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/4/24,8.9,8,1,16.7,8,1,2.0,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/4/25,9.0,8,1,16.5,8,1,0.7,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/4/26,7.7,8,1,13.6,8,1,3.1,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/4/27,7.1,8,1,14.3,8,1,2.8,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/4/28,6.4,8,1,12.7,8,1,1.5,8,1,9.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/4/29,4.1,8,1,6.1,8,1,2.7,8,1,7.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/4/30,3.7,8,1,8.9,8,1,-0.5,8,1,1.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/5/1,5.5,8,1,13.0,8,1,-1.6,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/5/2,7.1,8,1,13.6,8,1,-1.6,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/5/3,13.5,8,1,19.8,8,1,8.9,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/5/4,12.6,8,1,15.6,8,1,10.3,8,1,10.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/5/5,11.4,8,1,15.2,8,1,8.9,8,1,2.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/5/6,10.9,8,1,15.8,8,1,8.1,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/5/7,11.5,8,1,16.7,8,1,8.3,8,1,5.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/5/8,13.6,8,1,20.4,8,1,5.3,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/5/9,10.4,8,1,16.9,8,1,2.2,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/5/10,12.8,8,1,19.4,8,1,7.8,8,1,1.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/5/11,10.5,8,1,12.8,8,1,8.4,8,1,11.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/5/12,10.0,8,1,15.2,8,1,5.6,8,1,1.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/5/13,11.8,8,1,18.8,8,1,4.2,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/5/14,13.1,8,1,21.8,8,1,5.4,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/5/15,9.9,8,1,16.0,8,1,2.4,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/5/16,12.7,8,1,16.2,8,1,7.6,8,1,6.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/5/17,13.0,8,1,18.2,8,1,8.7,8,1,9.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/5/18,15.3,8,1,22.3,8,1,7.7,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/5/19,12.2,8,1,18.5,8,1,5.5,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/5/20,13.5,8,1,21.5,8,1,5.2,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/5/21,14.6,8,1,23.3,8,1,4.6,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/5/22,16.4,8,1,24.0,8,1,10.2,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/5/23,17.2,8,1,26.4,8,1,9.9,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/5/24,14.7,8,1,20.7,8,1,12.2,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/5/25,14.8,8,1,17.9,8,1,12.9,8,1,3.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/5/26,15.9,8,1,21.6,8,1,12.9,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/5/27,15.2,8,1,21.5,8,1,6.1,8,1,1.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/5/28,15.0,8,1,25.4,8,1,6.0,8,1,2.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/5/29,14.0,8,1,22.4,8,1,5.0,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/5/30,12.9,8,1,17.4,8,1,10.2,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/5/31,13.3,8,1,16.7,8,1,9.7,8,1,18.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/6/1,11.0,8,1,18.8,8,1,7.5,8,1,3.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/6/2,10.5,8,1,15.5,8,1,7.5,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/6/3,10.3,8,1,13.7,8,1,4.2,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/6/4,11.6,8,1,14.7,8,1,9.1,8,1,3.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/6/5,12.4,8,1,18.6,8,1,5.5,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/6/6,13.2,5,1,22.9,5,1,3.6,5,1,0.0,5,1,0,8,1,0,8,1,,0,1,,0,1
2016/6/7,15.5,8,1,21.8,8,1,9.9,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/6/8,14.8,8,1,18.9,8,1,9.8,8,1,2.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/6/9,15.8,8,1,17.6,8,1,14.2,8,1,13.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/6/10,15.3,8,1,19.5,8,1,12.6,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/6/11,16.1,8,1,22.3,8,1,10.9,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/6/12,13.7,8,1,19.7,8,1,11.2,8,1,1.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/6/13,15.6,8,1,17.8,8,1,12.1,8,1,15.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/6/14,13.5,8,1,15.2,8,1,12.5,8,1,6.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/6/15,14.7,8,1,18.7,8,1,12.5,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/6/16,14.2,8,1,16.5,8,1,13.0,8,1,24.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/6/17,15.4,8,1,16.7,8,1,13.6,8,1,51.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/6/18,14.6,8,1,18.4,8,1,12.0,8,1,2.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/6/19,13.5,8,1,16.7,8,1,11.9,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/6/20,17.1,8,1,19.4,8,1,14.5,8,1,27.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/6/21,17.1,8,1,19.8,8,1,14.7,8,1,1.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/6/22,17.8,8,1,24.5,8,1,13.5,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/6/23,16.1,8,1,21.3,8,1,12.8,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/6/24,14.4,8,1,17.7,8,1,12.4,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/6/25,15.5,8,1,19.1,8,1,12.7,8,1,66.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/6/26,15.0,8,1,17.6,8,1,13.4,8,1,10.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/6/27,16.8,8,1,22.9,8,1,12.8,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/6/28,17.1,8,1,24.0,8,1,11.2,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/6/29,16.2,8,1,23.5,8,1,10.9,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/6/30,17.2,8,1,22.3,8,1,13.5,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/7/1,19.3,8,1,24.7,8,1,16.0,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/7/2,19.1,8,1,22.4,8,1,17.5,8,1,36.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/7/3,19.8,8,1,25.6,8,1,15.9,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/7/4,16.9,8,1,20.4,8,1,13.6,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/7/5,14.6,8,1,20.2,8,1,10.7,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/7/6,14.2,8,1,16.9,8,1,12.2,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/7/7,15.5,8,1,20.8,8,1,10.6,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/7/8,16.7,8,1,21.4,8,1,13.6,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/7/9,18.1,8,1,23.2,8,1,13.4,8,1,0.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/7/10,18.5,8,1,22.9,8,1,16.4,8,1,6.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/7/11,18.5,8,1,23.5,8,1,15.3,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/7/12,20.4,8,1,27.0,8,1,15.4,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/7/13,19.0,8,1,24.5,8,1,16.5,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/7/14,18.0,8,1,22.3,8,1,15.2,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/7/15,19.3,8,1,24.6,8,1,14.1,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/7/16,19.7,8,1,25.1,8,1,15.0,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/7/17,17.6,8,1,19.2,8,1,17.0,8,1,1.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/7/18,17.8,8,1,20.2,8,1,16.7,8,1,5.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/7/19,17.5,8,1,18.8,8,1,16.5,8,1,7.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/7/20,17.2,8,1,18.3,8,1,15.1,8,1,1.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/7/21,18.5,8,1,24.8,8,1,15.3,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2016/7/22,17.8,8,1,20.5,8,1,16.0,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
