ダウンロードした時刻：2021/02/03 17:48:14

,京都,京都,京都,京都,京都,京都,京都,京都,京都,京都,京都,京都,京都,京都,京都,京都,京都,京都,京都,京都,京都,京都,京都,京都,京都,京都,京都
2020/6/8,24.7,8,1,33.2,8,1,15.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,曇時々晴,8,1
2020/6/9,26.0,8,1,32.4,8,1,21.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,晴時々曇,8,1
2020/6/10,25.6,8,1,29.0,8,1,22.1,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,曇時々晴後雨,8,1,雨時々曇,8,1
2020/6/11,24.1,8,1,25.8,8,1,22.8,8,1,19.0,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,雨時々曇,8,1
2020/6/12,24.7,8,1,28.2,8,1,23.2,8,1,10.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨、雷を伴う,8,1,曇時々雨,8,1
2020/6/13,23.7,8,1,25.1,8,1,22.8,8,1,54.0,0,8,1,0,1,8,1,0,1,8,1,大雨、雷を伴う,8,1,雨時々曇,8,1
2020/6/14,25.6,8,1,29.9,8,1,23.5,8,1,19.5,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,曇時々雨,8,1
2020/6/15,27.1,8,1,32.3,8,1,23.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇後一時晴,8,1,曇時々晴,8,1
2020/6/16,24.1,8,1,30.7,8,1,20.4,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,曇時々晴一時雨、雷を伴う,8,1,曇時々晴,8,1
2020/6/17,24.3,8,1,31.3,8,1,18.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,曇,8,1
2020/6/18,20.9,8,1,23.3,8,1,18.7,8,1,19.0,0,8,1,0,1,8,1,0,1,8,1,雨一時曇,8,1,大雨,8,1
2020/6/19,20.1,8,1,22.3,5,1,18.1,5,1,63.0,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,曇後一時晴,8,1
2020/6/20,22.1,8,1,26.3,8,1,18.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,晴,8,1
2020/6/21,23.3,8,1,29.1,8,1,16.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,曇,8,1
2020/6/22,25.1,8,1,28.6,8,1,22.6,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇時々晴,8,1
2020/6/23,26.2,8,1,32.8,8,1,19.6,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後一時雨,8,1,晴一時雨,8,1
2020/6/24,26.7,8,1,32.0,8,1,22.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,曇時々晴一時雨,8,1
2020/6/25,25.6,8,1,27.3,5,1,24.1,5,1,2.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇一時雨,8,1
2020/6/26,28.2,8,1,32.6,8,1,24.9,8,1,2.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨、雷を伴う,8,1,曇時々晴,8,1
2020/6/27,27.1,8,1,30.7,8,1,23.5,8,1,2.5,0,8,1,0,1,8,1,0,1,8,1,曇後一時雨,8,1,雨時々曇,8,1
2020/6/28,24.9,8,1,28.6,8,1,21.3,8,1,6.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,晴,8,1
2020/6/29,25.4,8,1,31.1,8,1,19.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,雨時々曇,8,1
2020/6/30,23.6,8,1,26.4,8,1,21.1,8,1,52.0,0,8,1,0,1,8,1,0,1,8,1,大雨,8,1,雨時々曇,8,1
2020/7/1,26.0,8,1,29.7,8,1,22.8,8,1,2.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,曇時々晴,8,1
2020/7/2,24.0,8,1,27.4,8,1,21.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇,8,1
2020/7/3,21.7,8,1,23.6,8,1,20.1,8,1,55.5,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,大雨,8,1
2020/7/4,23.7,8,1,26.9,8,1,20.2,8,1,39.5,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,曇,8,1
2020/7/5,26.2,8,1,31.6,8,1,22.7,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,雨時々曇,8,1
2020/7/6,24.5,8,1,26.2,8,1,23.4,8,1,41.5,0,8,1,0,1,8,1,0,1,8,1,雨,8,1,雨時々曇,8,1
2020/7/7,26.0,8,1,29.0,8,1,24.0,8,1,11.5,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,大雨時々曇、雷を伴う,8,1
2020/7/8,25.0,8,1,29.6,8,1,22.0,8,1,91.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇時々雨、雷を伴う,8,1
2020/7/9,25.2,8,1,28.3,8,1,22.9,8,1,52.5,0,8,1,0,1,8,1,0,1,8,1,曇時々大雨、雷を伴う,8,1,雨時々曇,8,1
2020/7/10,25.2,8,1,27.8,8,1,23.4,8,1,27.0,0,8,1,0,1,8,1,0,1,8,1,雨後時々曇,8,1,雨時々曇,8,1
2020/7/11,26.0,8,1,30.0,8,1,24.5,8,1,41.5,0,8,1,0,1,8,1,0,1,8,1,大雨時々曇、雷を伴う,8,1,曇時々雨、雷を伴う,8,1
2020/7/12,24.7,8,1,28.1,8,1,21.6,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇後一時雨,8,1
2020/7/13,20.7,8,1,21.6,8,1,20.2,8,1,21.0,0,8,1,0,1,8,1,0,1,8,1,雨,8,1,雨,8,1
2020/7/14,23.6,8,1,26.5,8,1,20.8,8,1,27.5,0,8,1,0,1,8,1,0,1,8,1,雨時々曇、雷を伴う,8,1,曇,8,1
2020/7/15,24.0,8,1,26.4,8,1,22.4,8,1,1.0,0,5,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇一時雨,8,1
2020/7/16,25.1,8,1,29.8,8,1,21.6,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,曇後一時雨,8,1
2020/7/17,23.7,8,1,26.6,8,1,21.3,8,1,2.5,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,雨時々曇,8,1
2020/7/18,26.7,8,1,31.3,8,1,22.8,8,1,1.0,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,曇後一時雨,8,1
2020/7/19,28.9,8,1,34.6,8,1,24.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後一時曇,8,1,曇時々晴,8,1
2020/7/20,29.9,8,1,35.6,8,1,25.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,曇,8,1
2020/7/21,29.2,8,1,36.1,8,1,25.6,8,1,10.0,0,8,1,0,1,8,1,0,1,8,1,曇一時晴後一時雨、雷を伴う,8,1,曇時々雨、雷を伴う,8,1
2020/7/22,27.8,8,1,31.8,8,1,23.7,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,曇一時晴,8,1,雨時々曇,8,1
2020/7/23,25.7,8,1,28.4,8,1,23.7,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇後時々雨,8,1
2020/7/24,25.9,8,1,29.4,8,1,23.8,8,1,18.5,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,大雨時々曇、雷を伴う,8,1
2020/7/25,24.7,8,1,27.5,8,1,23.4,8,1,49.0,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,曇時々雨,8,1
2020/7/26,25.2,8,1,29.1,8,1,23.2,8,1,9.0,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,曇時々雨一時晴,8,1
2020/7/27,26.4,8,1,31.3,8,1,22.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨、雷を伴う,8,1,雨時々曇,8,1
2020/7/28,27.5,8,1,31.1,8,1,25.3,8,1,1.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇時々雨,8,1
2020/7/29,27.5,8,1,31.6,8,1,25.4,8,1,6.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨、雷を伴う,8,1,雨時々曇,8,1
2020/7/30,27.3,8,1,32.2,8,1,23.8,8,1,41.5,0,8,1,0,1,8,1,0,1,8,1,雨時々曇一時晴、雷を伴う,8,1,雨一時晴後曇,8,1
2020/7/31,28.9,8,1,34.7,8,1,25.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時雨後晴、雷を伴う,8,1,晴,8,1
2020/8/1,28.8,8,1,34.5,8,1,23.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴時々曇,8,1
2020/8/2,29.2,8,1,34.3,8,1,25.2,8,1,2.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨一時晴、雷を伴う,8,1,曇後晴、雷を伴う,8,1
2020/8/3,29.6,8,1,34.6,8,1,25.7,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴一時雨,8,1,曇時々晴,8,1
2020/8/4,30.0,8,1,35.8,8,1,25.6,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,曇時々晴,8,1
2020/8/5,30.4,8,1,36.5,8,1,25.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後時々曇,8,1,晴時々曇,8,1
2020/8/6,30.3,8,1,36.0,8,1,25.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,曇時々晴,8,1
2020/8/7,29.4,8,1,33.1,8,1,26.6,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時雨、雷を伴う,8,1,曇一時晴後一時雨、雷を伴う,8,1
2020/8/8,29.7,8,1,34.2,8,1,26.1,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇,8,1
2020/8/9,31.1,8,1,36.0,8,1,28.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇後時々晴,8,1,曇,8,1
2020/8/10,31.9,8,1,37.2,8,1,28.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇後時々晴、雷を伴う,8,1,曇時々晴,8,1
2020/8/11,31.9,8,1,37.1,8,1,29.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇後晴,8,1,曇時々晴,8,1
2020/8/12,29.7,8,1,36.5,8,1,25.9,8,1,10.0,0,8,1,0,1,8,1,0,1,8,1,曇後晴時々雨、雷を伴う,8,1,曇時々雨一時晴、雷を伴う,8,1
2020/8/13,29.6,8,1,34.9,8,1,25.9,8,1,2.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨、雷を伴う,8,1,曇時々晴,8,1
2020/8/14,31.6,8,1,37.2,8,1,26.6,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,晴,8,1
2020/8/15,31.7,8,1,38.3,8,1,27.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴一時曇,8,1
2020/8/16,32.0,8,1,37.8,8,1,27.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2020/8/17,31.9,8,1,38.7,8,1,26.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴時々曇,8,1
2020/8/18,30.7,8,1,36.3,8,1,26.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴,8,1
2020/8/19,31.3,8,1,38.3,8,1,24.6,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2020/8/20,32.4,8,1,38.6,8,1,27.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2020/8/21,31.8,8,1,38.8,8,1,28.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後一時曇、雷を伴う,8,1,晴時々曇,8,1
2020/8/22,29.5,8,1,36.8,8,1,24.1,8,1,12.5,0,8,1,0,1,8,1,0,1,8,1,晴後一時雨一時曇、雷を伴う,8,1,曇一時雨、雷を伴う,8,1
2020/8/23,29.0,8,1,34.6,8,1,24.4,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇一時雨、雷を伴う,8,1,曇一時雨後晴,8,1
2020/8/24,30.4,8,1,36.4,8,1,25.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴,8,1
2020/8/25,31.2,8,1,37.3,8,1,26.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴時々曇,8,1
2020/8/26,30.9,8,1,36.0,8,1,27.6,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後時々曇一時雨、雷を伴う,8,1,晴一時雨後曇,8,1
2020/8/27,30.0,8,1,34.8,8,1,27.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨一時晴、雷を伴う,8,1,曇一時晴後雨,8,1
2020/8/28,28.9,8,1,32.6,8,1,26.7,8,1,8.5,0,8,1,0,1,8,1,0,1,8,1,雨時々曇一時晴,8,1,曇一時雨,8,1
2020/8/29,30.9,8,1,36.8,8,1,27.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後一時曇、雷を伴う,8,1,晴時々曇、雷を伴う,8,1
2020/8/30,31.0,8,1,37.0,8,1,27.0,8,1,3.5,0,8,1,0,1,8,1,0,1,8,1,晴後時々雨、雷を伴う,8,1,曇時々晴,8,1
2020/8/31,29.9,8,1,36.4,8,1,25.7,8,1,6.5,0,8,1,0,1,8,1,0,1,8,1,晴後雨時々曇、雷を伴う,8,1,曇時々晴,8,1
2020/9/1,29.6,8,1,35.5,8,1,25.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,曇時々晴一時雨,8,1
2020/9/2,29.7,8,1,34.4,8,1,27.5,8,1,3.5,0,8,1,0,1,8,1,0,1,8,1,晴後曇一時雨、雷を伴う,8,1,曇時々雨、雷を伴う,8,1
2020/9/3,29.7,8,1,32.7,8,1,27.6,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇後時々晴,8,1
2020/9/4,28.3,8,1,33.5,8,1,26.3,8,1,2.0,0,8,1,0,1,8,1,0,1,8,1,雨時々晴後曇、雷を伴う,8,1,曇時々雨一時晴、雷を伴う,8,1
2020/9/5,30.1,8,1,36.6,8,1,25.4,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴一時雨、雷を伴う,8,1,曇時々晴一時雨、雷を伴う,8,1
2020/9/6,27.8,8,1,31.8,8,1,25.4,8,1,11.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,雨時々曇,8,1
2020/9/7,29.5,8,1,34.6,8,1,25.3,8,1,16.5,0,8,1,0,1,8,1,0,1,8,1,曇時々晴一時雨,8,1,晴時々曇一時雨,8,1
2020/9/8,28.9,8,1,34.1,8,1,24.2,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴一時雨,8,1,晴後一時曇,8,1
2020/9/9,24.9,8,1,29.1,8,1,22.7,8,1,1.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇時々雨,8,1
2020/9/10,25.0,8,1,28.4,8,1,22.5,8,1,5.0,0,8,1,0,1,8,1,0,1,8,1,雨時々晴後曇、雷を伴う,8,1,曇時々晴,8,1
2020/9/11,26.5,8,1,31.3,8,1,23.4,8,1,3.5,0,8,1,0,1,8,1,0,1,8,1,曇時々晴後雨、雷を伴う,8,1,曇時々晴,8,1
2020/9/12,28.4,8,1,32.7,8,1,24.6,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴一時雨,8,1,曇時々雨,8,1
2020/9/13,26.4,8,1,30.7,8,1,23.1,8,1,6.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇一時雨後晴,8,1
2020/9/14,23.4,8,1,27.9,8,1,20.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,晴,8,1
2020/9/15,24.0,8,1,30.5,8,1,18.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,曇時々晴,8,1
2020/9/16,25.6,8,1,30.9,8,1,21.6,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇後時々晴,8,1,曇時々雨,8,1
2020/9/17,26.8,8,1,30.9,8,1,23.7,8,1,1.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨、雷を伴う,8,1,曇時々雨,8,1
2020/9/18,26.6,8,1,30.5,8,1,21.7,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨、雷を伴う,8,1,曇後一時晴,8,1
2020/9/19,24.2,8,1,28.9,8,1,21.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,曇,8,1
2020/9/20,22.9,8,1,27.3,8,1,20.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇後一時晴,8,1,曇,8,1
2020/9/21,23.3,8,1,28.6,8,1,19.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴時々曇,8,1
2020/9/22,22.9,8,1,27.9,8,1,17.6,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,曇,8,1
2020/9/23,25.3,8,1,30.8,8,1,21.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,曇後一時雨,8,1
2020/9/24,24.9,8,1,29.1,8,1,22.5,8,1,1.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,雨時々曇,8,1
2020/9/25,21.7,8,1,23.2,8,1,20.6,8,1,60.0,0,8,1,0,1,8,1,0,1,8,1,大雨,8,1,曇一時雨後晴,8,1
2020/9/26,22.1,8,1,26.3,8,1,19.5,8,1,2.0,0,8,1,0,1,8,1,0,1,8,1,曇後一時雨,8,1,曇時々雨一時晴、雷を伴う,8,1
2020/9/27,21.6,8,1,25.4,8,1,18.3,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時雨後晴,8,1,晴時々雨一時曇,8,1
2020/9/28,21.1,8,1,26.2,8,1,17.4,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,晴後時々曇,8,1
2020/9/29,21.5,8,1,26.8,8,1,17.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,晴時々曇,8,1
2020/9/30,21.4,8,1,26.0,8,1,17.0,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,曇後雨時々晴、雷を伴う,8,1
2020/10/1,21.4,8,1,26.9,8,1,17.4,8,1,8.5,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2020/10/2,21.7,8,1,28.6,8,1,16.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴後時々曇,8,1
2020/10/3,22.3,8,1,25.8,8,1,18.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時晴後一時雨,8,1,曇一時晴,8,1
2020/10/4,23.1,8,1,26.1,8,1,20.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,曇時々雨,8,1
2020/10/5,21.2,8,1,24.1,8,1,16.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時雨後時々晴,8,1,晴後一時曇,8,1
2020/10/6,18.3,8,1,24.3,8,1,15.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇後晴,8,1,晴,8,1
2020/10/7,18.9,8,1,25.0,8,1,14.2,8,1,3.5,0,8,1,0,1,8,1,0,1,8,1,曇時々晴後雨,8,1,雨時々曇,8,1
2020/10/8,16.4,8,1,17.3,8,1,15.6,8,1,34.5,0,8,1,0,1,8,1,0,1,8,1,雨,8,1,雨時々曇,8,1
2020/10/9,18.7,8,1,19.9,8,1,16.8,8,1,30.0,0,8,1,0,1,8,1,0,1,8,1,雨,8,1,雨,8,1
2020/10/10,21.3,8,1,25.5,8,1,18.2,8,1,29.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇時々晴,8,1
2020/10/11,22.0,8,1,26.9,8,1,18.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,晴後一時曇,8,1
2020/10/12,22.2,8,1,28.6,8,1,17.2,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,曇時々晴一時雨,8,1
2020/10/13,21.6,8,1,25.9,8,1,18.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,晴,8,1
2020/10/14,20.0,8,1,26.1,8,1,15.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴後時々曇,8,1
2020/10/15,18.7,8,1,23.3,8,1,15.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,曇時々晴,8,1
2020/10/16,18.4,8,1,22.7,8,1,15.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,雨時々曇,8,1
2020/10/17,13.3,8,1,16.9,8,1,11.2,8,1,26.0,0,8,1,0,1,8,1,0,1,8,1,雨後一時曇,8,1,曇一時雨後晴,8,1
2020/10/18,14.2,8,1,20.6,8,1,9.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,晴後時々曇,8,1
2020/10/19,14.4,8,1,16.4,8,1,12.3,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,曇後晴,8,1
2020/10/20,16.3,8,1,24.4,8,1,11.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,晴,8,1
2020/10/21,17.7,8,1,23.3,8,1,12.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後一時曇,8,1,曇,8,1
2020/10/22,19.1,8,1,21.0,8,1,17.4,8,1,4.0,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,雨時々曇,8,1
2020/10/23,17.5,8,1,20.3,8,1,13.9,8,1,35.5,0,8,1,0,1,8,1,0,1,8,1,雨後曇時々晴,8,1,晴,8,1
2020/10/24,15.2,8,1,20.4,8,1,11.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後一時曇,8,1,晴,8,1
2020/10/25,14.0,8,1,20.3,8,1,9.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴後時々曇,8,1
2020/10/26,15.2,8,1,22.2,8,1,10.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2020/10/27,15.4,8,1,22.7,8,1,10.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2020/10/28,15.1,8,1,20.2,8,1,10.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇,8,1,晴時々曇,8,1
2020/10/29,15.2,8,1,21.2,8,1,11.7,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴一時雨,8,1,曇時々晴,8,1
2020/10/30,13.3,8,1,17.8,8,1,10.4,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴一時雨,8,1,晴一時雨,8,1
2020/10/31,13.2,8,1,20.1,8,1,8.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴時々曇,8,1
2020/11/1,15.6,8,1,20.7,8,1,9.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴一時雨,8,1,曇一時晴,8,1
2020/11/2,15.9,8,1,16.8,8,1,14.1,8,1,26.0,0,8,1,0,1,8,1,0,1,8,1,雨,8,1,雨後曇,8,1
2020/11/3,14.8,8,1,19.6,8,1,9.7,8,1,1.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴一時雨,8,1
2020/11/4,11.6,8,1,17.0,8,1,8.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,晴,8,1
2020/11/5,11.5,8,1,18.3,8,1,6.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後一時曇,8,1,曇時々晴,8,1
2020/11/6,14.3,8,1,20.2,8,1,10.6,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇後時々晴,8,1,曇時々晴一時雨,8,1
2020/11/7,15.6,8,1,17.3,8,1,14.1,8,1,10.5,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,雨後曇時々晴、霧を伴う,8,1
2020/11/8,15.9,8,1,21.4,8,1,12.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴後一時雨一時曇,8,1
2020/11/9,12.3,8,1,16.6,8,1,8.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後雨時々曇,8,1,晴後一時雨,8,1
2020/11/10,11.0,8,1,16.2,8,1,8.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後曇一時雨,8,1,晴時々雨一時曇,8,1
2020/11/11,10.1,8,1,15.2,8,1,7.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,雨時々曇後晴,8,1,晴後一時曇,8,1
2020/11/12,11.5,8,1,18.3,8,1,5.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴,8,1
2020/11/13,14.3,8,1,19.7,8,1,10.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,晴後一時曇,8,1
2020/11/14,13.2,8,1,18.7,8,1,9.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2020/11/15,14.4,8,1,22.2,8,1,7.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後一時曇,8,1,晴時々曇,8,1
2020/11/16,16.3,8,1,22.8,8,1,11.6,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,晴,8,1
2020/11/17,15.5,8,1,22.2,8,1,10.1,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後一時雨,8,1,晴後時々曇,8,1
2020/11/18,17.8,8,1,23.9,8,1,12.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後一時曇,8,1,曇時々晴,8,1
2020/11/19,20.1,8,1,26.9,8,1,13.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後一時曇,8,1,曇後時々雨,8,1
2020/11/20,19.1,8,1,22.2,8,1,15.6,8,1,2.5,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,曇時々晴一時雨,8,1
2020/11/21,13.2,8,1,16.1,8,1,8.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨後晴,8,1,晴,8,1
2020/11/22,13.3,8,1,18.5,8,1,7.4,8,1,1.0,0,8,1,0,1,8,1,0,1,8,1,晴後曇一時雨,8,1,曇時々雨,8,1
2020/11/23,13.7,8,1,16.8,8,1,9.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇一時雨,8,1,晴一時曇,8,1
2020/11/24,11.5,8,1,16.5,8,1,7.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴一時曇,8,1
2020/11/25,10.5,8,1,14.4,8,1,7.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,晴,8,1
2020/11/26,11.8,8,1,17.2,8,1,6.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,曇時々晴,8,1
2020/11/27,13.9,8,1,18.2,8,1,9.4,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,曇時々雨一時晴,8,1
