ダウンロードした時刻：2021/02/03 17:37:43

,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳
2015/6/6,11.9,8,1,17.0,8,1,8.0,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/6/7,13.0,8,1,18.0,8,1,7.9,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/6/8,13.8,8,1,19.6,8,1,9.9,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/6/9,14.2,8,1,17.0,8,1,12.1,8,1,9.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/6/10,14.3,8,1,18.9,8,1,12.4,8,1,0.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/6/11,15.0,8,1,20.9,5,1,11.5,5,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/6/12,14.5,8,1,19.4,8,1,9.8,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/6/13,14.5,8,1,16.7,8,1,12.7,8,1,3.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/6/14,16.4,8,1,21.9,8,1,12.6,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/6/15,17.9,8,1,23.2,8,1,14.8,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/6/16,16.6,8,1,24.0,8,1,13.5,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/6/17,17.5,8,1,23.3,8,1,13.9,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/6/18,15.9,8,1,19.8,8,1,12.5,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/6/19,16.4,8,1,21.0,8,1,12.2,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/6/20,16.8,8,1,23.7,8,1,10.7,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/6/21,15.4,8,1,20.6,8,1,11.6,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/6/22,16.3,8,1,21.5,8,1,13.1,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/6/23,15.7,8,1,17.5,8,1,13.8,8,1,2.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/6/24,14.4,8,1,16.9,8,1,12.7,8,1,2.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/6/25,14.8,8,1,18.0,8,1,12.8,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/6/26,17.4,8,1,25.0,8,1,13.4,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/6/27,16.1,8,1,19.1,8,1,12.6,8,1,1.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/6/28,13.9,8,1,16.9,8,1,11.8,8,1,3.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/6/29,14.2,8,1,18.7,8,1,12.0,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/6/30,14.9,8,1,16.3,8,1,13.7,8,1,6.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/7/1,15.3,8,1,18.2,8,1,13.7,8,1,5.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/7/2,16.9,8,1,22.9,8,1,13.7,8,1,25.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/7/3,17.5,8,1,23.4,8,1,13.2,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/7/4,15.8,8,1,21.9,8,1,11.8,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/7/5,15.8,8,1,21.7,8,1,10.2,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/7/6,16.5,8,1,22.5,8,1,13.5,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/7/7,15.6,8,1,19.3,8,1,12.5,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/7/8,15.6,8,1,21.6,5,1,10.2,5,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/7/9,15.6,8,1,21.8,8,1,8.1,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/7/10,19.4,8,1,26.6,8,1,14.3,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/7/11,21.0,8,1,29.6,8,1,14.2,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/7/12,23.6,8,1,31.6,8,1,15.0,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/7/13,20.9,8,1,24.3,8,1,18.7,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/7/14,22.3,8,1,26.4,8,1,18.6,8,1,0.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/7/15,18.0,8,1,21.5,8,1,13.5,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/7/16,17.4,8,1,23.4,8,1,12.9,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/7/17,17.2,8,1,24.5,8,1,11.2,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/7/18,19.2,8,1,21.8,8,1,16.0,8,1,4.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/7/19,18.7,8,1,21.5,8,1,17.3,8,1,4.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/7/20,20.9,8,1,25.9,8,1,17.1,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/7/21,19.8,8,1,24.3,8,1,16.4,8,1,5.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/7/22,21.3,8,1,23.7,8,1,19.3,8,1,1.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/7/23,22.7,8,1,25.7,8,1,21.1,8,1,0.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/7/24,23.9,8,1,29.3,8,1,20.6,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/7/25,21.4,8,1,23.8,8,1,20.2,8,1,14.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/7/26,20.7,8,1,22.0,8,1,20.0,8,1,7.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/7/27,23.2,8,1,27.3,8,1,20.2,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/7/28,20.9,8,1,22.9,8,1,19.6,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/7/29,21.7,8,1,25.2,8,1,20.0,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/7/30,22.9,8,1,28.1,8,1,20.8,8,1,0.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/7/31,23.3,8,1,27.0,8,1,21.7,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/8/1,23.5,8,1,29.2,8,1,18.6,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/8/2,21.0,8,1,26.6,8,1,16.6,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/8/3,21.2,8,1,25.1,8,1,17.6,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/8/4,22.8,8,1,25.1,8,1,20.9,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/8/5,25.5,8,1,30.9,8,1,20.5,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/8/6,24.7,8,1,30.6,8,1,20.5,8,1,37.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/8/7,20.3,8,1,23.7,8,1,18.7,8,1,1.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/8/8,19.3,8,1,20.9,8,1,17.8,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/8/9,21.4,8,1,25.1,8,1,18.4,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/8/10,22.6,8,1,24.6,8,1,21.2,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/8/11,23.5,8,1,28.1,8,1,21.2,8,1,0.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/8/12,23.1,8,1,28.1,8,1,20.5,8,1,4.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/8/13,22.4,8,1,27.4,8,1,19.2,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/8/14,21.5,8,1,26.6,8,1,17.7,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/8/15,21.1,8,1,25.0,8,1,18.3,8,1,1.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/8/16,21.1,8,1,24.7,8,1,18.5,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/8/17,21.8,8,1,26.0,5,1,17.0,5,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/8/18,17.8,8,1,20.6,8,1,16.0,8,1,35.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/8/19,18.8,8,1,24.2,8,1,15.5,8,1,1.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/8/20,19.4,8,1,24.0,5,1,15.0,5,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/8/21,20.4,8,1,26.0,8,1,13.7,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/8/22,21.8,8,1,26.6,8,1,18.6,8,1,1.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/8/23,20.2,8,1,25.3,8,1,16.8,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/8/24,18.9,8,1,24.7,8,1,15.4,8,1,2.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/8/25,17.6,8,1,23.9,8,1,13.1,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/8/26,17.4,8,1,21.1,8,1,12.7,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/8/27,18.7,8,1,21.4,8,1,17.1,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/8/28,18.3,8,1,20.9,8,1,16.1,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/8/29,17.3,8,1,21.8,8,1,12.7,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/8/30,17.8,8,1,21.3,8,1,12.1,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/8/31,19.5,8,1,24.3,8,1,15.0,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/9/1,19.8,8,1,27.0,5,1,14.0,5,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/9/2,18.2,8,1,20.4,8,1,15.6,8,1,109.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/9/3,20.5,8,1,26.2,8,1,13.4,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/9/4,19.2,8,1,21.6,8,1,15.7,8,1,4.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/9/5,16.9,8,1,24.3,8,1,10.6,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/9/6,16.0,8,1,21.4,8,1,10.3,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/9/7,18.9,8,1,24.6,8,1,14.7,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/9/8,18.3,8,1,24.7,8,1,14.3,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/9/9,17.3,8,1,21.2,8,1,14.6,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/9/10,19.9,8,1,25.6,8,1,15.2,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/9/11,20.7,8,1,26.3,8,1,16.4,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/9/12,20.0,8,1,24.0,8,1,17.4,8,1,4.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/9/13,15.9,8,1,18.9,8,1,12.7,8,1,17.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/9/14,15.4,8,1,23.3,8,1,10.6,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/9/15,15.3,8,1,23.1,8,1,8.0,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/9/16,16.7,8,1,24.5,8,1,8.2,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/9/17,17.3,8,1,24.0,8,1,12.4,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/9/18,15.5,8,1,18.9,8,1,13.1,8,1,7.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/9/19,15.6,8,1,17.3,8,1,14.0,8,1,9.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/9/20,17.7,8,1,23.0,8,1,12.3,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/9/21,16.9,8,1,24.0,8,1,9.8,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/9/22,18.4,8,1,24.9,8,1,12.8,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/9/23,17.8,8,1,25.9,8,1,11.4,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/9/24,16.9,8,1,21.3,8,1,12.3,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/9/25,17.4,8,1,21.9,8,1,15.0,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/9/26,16.7,8,1,20.9,8,1,13.9,8,1,2.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/9/27,15.9,8,1,22.0,8,1,9.7,8,1,7.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/9/28,12.7,8,1,20.6,8,1,6.5,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/9/29,10.7,8,1,15.8,8,1,6.3,8,1,12.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/9/30,12.0,8,1,18.3,8,1,6.2,8,1,7.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/10/1,13.2,8,1,18.6,8,1,4.2,8,1,16.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/10/2,15.2,8,1,19.4,8,1,9.4,8,1,14.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/10/3,13.0,8,1,19.1,8,1,5.2,8,1,0.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/10/4,10.0,8,1,15.5,8,1,4.2,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/10/5,9.8,8,1,15.4,8,1,4.6,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/10/6,9.2,8,1,17.5,8,1,2.6,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/10/7,11.8,8,1,19.8,8,1,3.2,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/10/8,10.3,8,1,12.1,8,1,9.5,8,1,11.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/10/9,11.6,8,1,14.5,8,1,8.4,8,1,1.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/10/10,12.5,8,1,19.0,8,1,5.6,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/10/11,11.5,8,1,18.1,8,1,3.3,8,1,13.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/10/12,10.7,8,1,16.3,8,1,4.1,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/10/13,7.8,8,1,14.9,8,1,0.5,8,1,0.5,8,1,0,8,1,0,5,1,,0,1,,0,1
2015/10/14,5.1,8,1,12.4,8,1,-0.8,8,1,1.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/10/15,6.9,8,1,14.9,8,1,-0.9,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/10/16,8.0,8,1,16.7,8,1,-1.3,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/10/17,10.0,8,1,19.6,8,1,1.4,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/10/18,14.0,8,1,18.8,8,1,8.9,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/10/19,8.1,8,1,12.5,8,1,2.5,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/10/20,7.2,8,1,13.0,8,1,3.1,8,1,3.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/10/21,6.8,8,1,12.7,8,1,-0.8,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/10/22,5.3,8,1,12.4,8,1,-1.8,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/10/23,7.2,8,1,16.7,8,1,-3.8,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/10/24,8.0,8,1,13.9,8,1,1.6,8,1,4.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/10/25,2.4,8,1,6.0,8,1,0.3,8,1,20.0,8,1,2,8,1,2,8,1,,0,1,,0,1
2015/10/26,3.9,8,1,10.2,8,1,-2.5,8,1,0.5,8,1,2,8,1,0,8,1,,0,1,,0,1
2015/10/27,7.4,8,1,13.4,8,1,-3.5,8,1,4.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/10/28,11.3,8,1,15.9,8,1,4.3,8,1,4.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/10/29,6.2,8,1,11.8,8,1,-0.8,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/10/30,4.0,8,1,9.8,8,1,-1.9,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/10/31,5.8,8,1,7.3,8,1,3.2,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/11/1,6.2,8,1,11.7,8,1,-1.0,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/11/2,6.4,8,1,12.2,8,1,-2.9,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/11/3,7.3,8,1,14.8,8,1,0.4,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/11/4,7.4,8,1,15.1,8,1,-2.4,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/11/5,11.0,8,1,17.2,8,1,4.8,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/11/6,7.2,8,1,11.9,8,1,1.9,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/11/7,2.6,8,1,6.9,8,1,-2.0,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/11/8,2.1,8,1,4.3,8,1,-1.5,8,1,3.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/11/9,7.3,8,1,11.7,8,1,3.9,8,1,6.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/11/10,4.2,8,1,5.5,5,1,2.9,5,1,20.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/11/11,3.6,8,1,7.9,8,1,-1.5,8,1,1.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/11/12,2.8,8,1,8.7,8,1,-1.7,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/11/13,3.2,8,1,11.2,8,1,-2.9,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/11/14,9.2,8,1,12.3,8,1,0.9,8,1,1.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/11/15,12.2,8,1,14.7,8,1,10.1,8,1,18.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/11/16,8.3,8,1,14.4,8,1,3.4,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/11/17,8.1,8,1,13.8,8,1,3.2,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/11/18,3.6,8,1,6.9,8,1,1.0,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/11/19,1.8,8,1,5.3,8,1,-1.2,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/11/20,3.1,8,1,6.5,8,1,-0.6,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/11/21,3.0,8,1,8.2,8,1,-1.3,8,1,4.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/11/22,0.5,8,1,4.3,5,1,-2.8,5,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/11/23,-0.5,8,1,4.1,8,1,-5.4,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/11/24,-1.8,8,1,-0.3,8,1,-5.3,8,1,5.5,8,1,13,8,1,14,8,1,,0,1,,0,1
2015/11/25,-4.1,8,1,-1.2,8,1,-10.7,8,1,4.0,8,1,24,8,1,12,8,1,,0,1,,0,1
2015/11/26,-3.6,8,1,1.8,8,1,-12.4,8,1,0.0,8,1,19,8,1,0,8,1,,0,1,,0,1
2015/11/27,1.4,8,1,3.5,8,1,0.4,8,1,17.5,8,1,12,8,1,0,8,1,,0,1,,0,1
2015/11/28,0.2,8,1,3.2,8,1,-4.4,8,1,1.5,8,1,11,8,1,5,8,1,,0,1,,0,1
2015/11/29,-0.3,8,1,4.6,8,1,-6.1,8,1,0.0,8,1,7,8,1,0,8,1,,0,1,,0,1
2015/11/30,0.0,8,1,6.5,8,1,-8.8,8,1,10.0,8,1,6,8,1,0,8,1,,0,1,,0,1
2015/12/1,0.0,8,1,2.1,8,1,-2.8,8,1,0.0,8,1,3,8,1,0,8,1,,0,1,,0,1
2015/12/2,-0.5,8,1,4.3,8,1,-7.5,8,1,0.0,8,1,3,8,1,0,8,1,,0,1,,0,1
2015/12/3,6.2,8,1,11.7,8,1,1.3,8,1,12.0,8,1,3,8,1,0,8,1,,0,1,,0,1
2015/12/4,-0.3,8,1,3.7,8,1,-3.3,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/12/5,-0.3,8,1,2.7,8,1,-4.1,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/12/6,-1.6,8,1,2.4,8,1,-6.2,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/12/7,-3.2,8,1,2.1,8,1,-8.6,8,1,2.5,8,1,6,8,1,6,8,1,,0,1,,0,1
2015/12/8,-2.9,8,1,5.0,8,1,-9.4,8,1,0.0,8,1,4,8,1,0,8,1,,0,1,,0,1
2015/12/9,-0.8,8,1,7.1,8,1,-10.9,8,1,0.0,8,1,2,8,1,0,8,1,,0,1,,0,1
2015/12/10,4.5,8,1,11.2,8,1,-0.9,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/12/11,2.8,8,1,4.4,8,1,0.6,8,1,1.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/12/12,-0.1,8,1,5.2,8,1,-5.8,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/12/13,-1.3,8,1,6.6,8,1,-6.6,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/12/14,-1.7,8,1,6.8,8,1,-7.7,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/12/15,4.4,8,1,9.6,8,1,-6.0,8,1,0.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/12/16,5.6,8,1,8.5,8,1,3.1,8,1,3.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2015/12/17,-0.2,8,1,3.1,8,1,-4.9,8,1,7.5,8,1,5,8,1,5,8,1,,0,1,,0,1
2015/12/18,-1.1,8,1,2.6,8,1,-5.7,8,1,0.0,8,1,3,8,1,0,8,1,,0,1,,0,1
2015/12/19,-2.7,8,1,0.2,8,1,-7.1,8,1,0.0,8,1,3,8,1,0,8,1,,0,1,,0,1
2015/12/20,-0.3,8,1,3.5,8,1,-3.3,8,1,0.0,8,1,3,8,1,0,8,1,,0,1,,0,1
2015/12/21,2.4,8,1,7.1,8,1,-2.8,8,1,10.5,8,1,3,8,1,0,8,1,,0,1,,0,1
2015/12/22,-2.0,8,1,1.1,8,1,-8.5,8,1,0.5,8,1,2,8,1,2,8,1,,0,1,,0,1
2015/12/23,-3.1,8,1,2.7,8,1,-10.7,8,1,0.5,8,1,2,8,1,1,8,1,,0,1,,0,1
2015/12/24,0.6,8,1,7.2,8,1,-4.3,8,1,0.0,8,1,1,8,1,0,8,1,,0,1,,0,1
2015/12/25,-2.0,8,1,0.9,8,1,-8.4,8,1,2.0,8,1,4,8,1,5,8,1,,0,1,,0,1
2015/12/26,-6.9,8,1,-3.5,8,1,-13.4,8,1,0.0,8,1,4,8,1,2,8,1,,0,1,,0,1
2015/12/27,-7.0,8,1,-5.2,8,1,-12.9,8,1,0.0,8,1,4,8,1,0,8,1,,0,1,,0,1
2015/12/28,-6.3,8,1,-3.1,8,1,-13.3,8,1,0.0,8,1,5,8,1,1,8,1,,0,1,,0,1
2015/12/29,-7.5,8,1,-2.5,8,1,-15.3,8,1,0.0,8,1,5,8,1,0,8,1,,0,1,,0,1
2015/12/30,-7.4,8,1,-0.8,8,1,-14.5,8,1,0.0,8,1,5,8,1,0,8,1,,0,1,,0,1
2015/12/31,-2.9,8,1,2.0,8,1,-8.8,8,1,0.0,8,1,5,8,1,0,8,1,,0,1,,0,1
