ダウンロードした時刻：2021/02/03 17:37:12

,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳
2012/6/4,14.0,8,1,19.8,4,1,10.2,4,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/6/5,13.7,8,1,19.7,8,1,10.6,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/6/6,14.7,8,1,20.2,8,1,9.6,8,1,11.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/6/7,15.1,8,1,21.5,8,1,12.3,8,1,1.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/6/8,14.5,8,1,19.9,8,1,12.2,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/6/9,14.5,8,1,17.3,8,1,12.9,8,1,0.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/6/10,16.0,8,1,21.5,8,1,13.1,8,1,1.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/6/11,16.3,8,1,23.8,8,1,11.5,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/6/12,10.3,8,1,11.9,8,1,8.8,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/6/13,9.9,8,1,12.2,8,1,8.4,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/6/14,10.2,8,1,14.1,8,1,6.5,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/6/15,12.3,8,1,17.8,8,1,7.0,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/6/16,14.0,8,1,17.3,8,1,9.6,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/6/17,15.9,8,1,17.9,8,1,14.1,8,1,12.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/6/18,18.0,8,1,23.5,8,1,13.5,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/6/19,13.1,8,1,15.6,8,1,11.7,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/6/20,14.1,8,1,18.2,8,1,11.2,8,1,7.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/6/21,14.1,8,1,17.2,8,1,11.8,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/6/22,12.7,8,1,14.5,8,1,11.6,8,1,0.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/6/23,14.1,8,1,17.7,8,1,12.0,8,1,1.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/6/24,15.2,8,1,20.4,8,1,13.3,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/6/25,15.8,8,1,24.2,8,1,10.8,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/6/26,15.3,8,1,21.7,8,1,8.9,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/6/27,18.5,8,1,28.7,8,1,8.5,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/6/28,18.9,8,1,26.8,8,1,10.7,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/6/29,17.4,8,1,23.3,8,1,11.0,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/6/30,17.9,8,1,23.3,8,1,15.7,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/7/1,17.0,8,1,20.6,8,1,15.5,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/7/2,17.5,8,1,20.9,8,1,15.2,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/7/3,17.8,8,1,22.8,8,1,15.8,8,1,1.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/7/4,17.4,8,1,23.1,8,1,14.8,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/7/5,17.8,8,1,22.4,8,1,14.9,8,1,3.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/7/6,19.7,8,1,27.0,8,1,16.5,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/7/7,19.6,8,1,27.2,8,1,16.8,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/7/8,18.9,8,1,22.7,8,1,16.0,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/7/9,17.6,8,1,19.2,8,1,16.1,8,1,2.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/7/10,19.7,8,1,24.6,8,1,14.5,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/7/11,19.2,8,1,25.3,8,1,13.3,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/7/12,19.7,8,1,21.4,8,1,18.7,8,1,64.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/7/13,20.0,8,1,24.0,8,1,16.5,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/7/14,16.9,8,1,20.9,8,1,12.9,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/7/15,16.0,8,1,20.4,8,1,10.9,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/7/16,17.2,8,1,20.2,8,1,15.3,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/7/17,21.3,8,1,27.7,8,1,15.1,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/7/18,22.3,8,1,30.0,8,1,15.1,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/7/19,18.8,8,1,24.8,8,1,13.6,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/7/20,17.6,8,1,22.2,8,1,13.4,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/7/21,17.3,8,1,22.3,8,1,13.0,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/7/22,17.0,8,1,20.7,8,1,13.6,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/7/23,18.0,8,1,21.6,8,1,15.5,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/7/24,18.8,8,1,23.0,8,1,16.9,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/7/25,19.9,8,1,23.1,8,1,18.0,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/7/26,23.6,8,1,30.4,8,1,18.8,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/7/27,23.0,8,1,27.8,8,1,19.4,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/7/28,24.4,8,1,29.7,8,1,20.5,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/7/29,23.5,8,1,29.3,8,1,18.2,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/7/30,22.0,8,1,24.9,8,1,20.3,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/7/31,23.6,8,1,28.3,8,1,20.0,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/8/1,22.6,8,1,26.2,8,1,20.1,8,1,22.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/8/2,21.0,8,1,25.3,8,1,18.1,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/8/3,18.9,8,1,22.4,8,1,17.2,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/8/4,18.6,8,1,21.2,8,1,17.4,8,1,0.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/8/5,19.6,8,1,21.2,8,1,18.0,8,1,14.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/8/6,21.7,8,1,28.0,8,1,18.6,8,1,13.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/8/7,19.7,8,1,25.5,8,1,15.1,8,1,0.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/8/8,21.1,8,1,27.1,8,1,16.4,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/8/9,20.7,8,1,25.0,8,1,17.9,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/8/10,21.5,8,1,25.5,8,1,17.3,8,1,13.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/8/11,21.3,8,1,24.7,8,1,18.9,8,1,0.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/8/12,21.5,8,1,25.4,8,1,18.3,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/8/13,20.9,8,1,22.9,8,1,19.4,8,1,25.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/8/14,21.6,8,1,28.0,8,1,14.2,8,1,0.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/8/15,19.7,8,1,25.5,8,1,11.5,8,1,3.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/8/16,21.4,8,1,26.3,8,1,19.3,8,1,7.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/8/17,20.2,8,1,23.1,8,1,18.9,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/8/18,20.5,8,1,24.8,8,1,18.7,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/8/19,21.3,8,1,25.3,8,1,18.1,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/8/20,24.8,8,1,29.7,8,1,21.7,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/8/21,22.3,8,1,25.3,8,1,20.1,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/8/22,22.9,8,1,27.1,8,1,20.1,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/8/23,22.5,8,1,28.0,8,1,20.4,8,1,2.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/8/24,21.3,8,1,23.6,8,1,19.8,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/8/25,22.5,8,1,26.8,8,1,20.2,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/8/26,22.7,8,1,25.1,8,1,21.4,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/8/27,24.8,8,1,31.1,8,1,21.3,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/8/28,23.2,8,1,29.8,8,1,19.7,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/8/29,23.8,8,1,26.2,8,1,21.5,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/8/30,25.2,8,1,29.9,8,1,19.8,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/8/31,23.7,8,1,30.1,8,1,19.1,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/9/1,24.2,8,1,29.3,8,1,21.0,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/9/2,22.6,8,1,25.2,8,1,21.0,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/9/3,24.7,8,1,29.7,8,1,21.7,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/9/4,24.2,8,1,28.6,8,1,21.2,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/9/5,22.7,8,1,26.9,8,1,19.7,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/9/6,21.8,8,1,22.8,8,1,19.2,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/9/7,21.3,8,1,28.5,8,1,15.7,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/9/8,21.0,8,1,28.2,8,1,13.9,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/9/9,21.3,8,1,23.3,8,1,19.3,8,1,46.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/9/10,21.8,8,1,23.2,8,1,20.5,8,1,17.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/9/11,21.6,8,1,23.8,8,1,19.3,8,1,22.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/9/12,23.5,8,1,27.7,8,1,20.5,8,1,2.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/9/13,23.3,8,1,27.9,8,1,19.2,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/9/14,22.7,8,1,28.2,8,1,16.9,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/9/15,23.8,8,1,27.8,8,1,19.4,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/9/16,22.6,8,1,25.5,8,1,20.1,8,1,2.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/9/17,23.5,8,1,26.4,8,1,20.2,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/9/18,25.3,8,1,29.4,8,1,22.5,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/9/19,24.3,8,1,28.4,8,1,20.6,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/9/20,21.1,8,1,28.0,5,1,15.6,5,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/9/21,17.8,8,1,24.2,5,1,12.0,5,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/9/22,18.2,8,1,26.0,8,1,11.2,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/9/23,18.6,8,1,24.7,8,1,13.4,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/9/24,17.9,8,1,24.0,8,1,14.5,8,1,2.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/9/25,14.6,8,1,16.2,8,1,12.5,8,1,46.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/9/26,15.6,8,1,21.7,8,1,9.2,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/9/27,16.4,8,1,19.6,8,1,14.8,8,1,7.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/9/28,17.0,8,1,21.5,8,1,12.1,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/9/29,19.0,8,1,22.9,8,1,15.3,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/9/30,19.0,8,1,20.5,8,1,15.6,8,1,4.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/10/1,17.7,8,1,22.7,8,1,15.1,8,1,15.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/10/2,16.9,8,1,22.3,8,1,12.7,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/10/3,16.6,8,1,20.9,8,1,13.1,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/10/4,15.0,8,1,20.5,8,1,10.6,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/10/5,14.2,8,1,19.8,8,1,9.2,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/10/6,14.0,8,1,20.3,8,1,7.8,8,1,2.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/10/7,12.1,8,1,19.5,8,1,5.1,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/10/8,11.2,8,1,19.6,8,1,3.0,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/10/9,12.5,8,1,20.3,8,1,5.2,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/10/10,12.5,8,1,17.4,8,1,6.0,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/10/11,12.7,8,1,14.3,8,1,9.1,8,1,7.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/10/12,11.6,8,1,18.2,8,1,6.8,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/10/13,11.5,8,1,17.3,8,1,6.8,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/10/14,13.2,8,1,18.2,8,1,4.7,8,1,18.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/10/15,12.4,8,1,16.5,8,1,6.1,8,1,0.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/10/16,9.7,8,1,17.8,8,1,3.5,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/10/17,12.3,8,1,17.7,8,1,4.4,8,1,15.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/10/18,10.1,8,1,14.9,8,1,1.3,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/10/19,7.4,8,1,13.9,8,1,1.5,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/10/20,9.1,8,1,16.0,8,1,0.3,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/10/21,8.1,8,1,13.0,8,1,1.4,8,1,1.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/10/22,8.6,8,1,13.2,8,1,1.1,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/10/23,13.6,8,1,16.7,8,1,7.6,8,1,9.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/10/24,7.1,8,1,12.5,8,1,0.8,8,1,0.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/10/25,6.8,8,1,13.0,8,1,-1.4,8,1,0.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/10/26,8.9,8,1,14.4,8,1,1.7,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/10/27,8.1,8,1,15.3,8,1,-0.7,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/10/28,10.8,8,1,12.1,8,1,8.9,8,1,1.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/10/29,12.0,8,1,16.1,8,1,4.3,8,1,15.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/10/30,7.7,8,1,12.8,8,1,1.5,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/10/31,8.0,8,1,11.5,8,1,5.3,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/11/1,8.5,8,1,11.8,8,1,4.4,8,1,26.5,8,1,0,8,1,0,5,1,,0,1,,0,1
2012/11/2,8.7,8,1,11.6,8,1,7.2,8,1,5.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/11/3,7.8,8,1,12.5,8,1,3.7,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/11/4,7.5,8,1,10.4,8,1,5.8,8,1,8.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/11/5,6.7,8,1,10.9,8,1,1.6,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/11/6,10.3,8,1,13.4,8,1,8.2,8,1,9.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/11/7,9.4,8,1,10.8,8,1,6.9,8,1,52.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/11/8,9.0,8,1,14.8,8,1,5.3,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/11/9,8.5,8,1,11.9,8,1,4.9,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/11/10,6.7,8,1,9.6,8,1,4.6,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/11/11,6.0,8,1,10.2,8,1,0.2,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/11/12,9.2,8,1,12.4,5,1,6.6,5,1,6.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/11/13,7.6,8,1,11.6,8,1,1.3,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/11/14,6.6,8,1,7.8,8,1,4.3,8,1,3.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/11/15,4.2,8,1,8.1,8,1,0.2,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/11/16,3.8,8,1,9.3,8,1,-3.0,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/11/17,6.8,8,1,10.0,8,1,3.6,8,1,16.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/11/18,2.5,8,1,6.2,8,1,-1.4,8,1,8.5,8,1,3,8,1,3,8,1,,0,1,,0,1
2012/11/19,-0.3,8,1,3.6,8,1,-4.6,8,1,0.0,8,1,3,8,1,0,8,1,,0,1,,0,1
2012/11/20,1.3,8,1,5.0,8,1,-2.3,8,1,0.0,8,1,2,8,1,0,8,1,,0,1,,0,1
2012/11/21,0.0,8,1,3.8,8,1,-4.4,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/11/22,2.1,8,1,7.3,8,1,-2.8,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/11/23,-0.5,8,1,4.2,8,1,-6.7,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/11/24,-3.5,8,1,2.4,8,1,-9.1,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/11/25,-1.1,8,1,4.5,8,1,-8.1,8,1,1.0,8,1,3,8,1,3,8,1,,0,1,,0,1
2012/11/26,1.6,8,1,4.5,8,1,-0.6,8,1,13.5,8,1,7,8,1,4,8,1,,0,1,,0,1
2012/11/27,-0.6,8,1,3.9,8,1,-6.1,8,1,4.0,8,1,6,8,1,7,8,1,,0,1,,0,1
2012/11/28,-0.6,8,1,6.2,8,1,-8.8,8,1,14.5,8,1,5,8,1,0,8,1,,0,1,,0,1
2012/11/29,1.9,8,1,6.6,8,1,-4.6,8,1,4.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/11/30,-2.6,8,1,1.3,8,1,-7.0,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/12/1,-5.2,8,1,-0.1,8,1,-10.5,8,1,0.0,8,1,4,8,1,4,8,1,,0,1,,0,1
2012/12/2,-4.2,8,1,-0.8,8,1,-8.6,8,1,2.0,8,1,10,8,1,7,8,1,,0,1,,0,1
2012/12/3,-1.4,8,1,4.3,8,1,-12.8,8,1,0.0,8,1,5,8,1,0,8,1,,0,1,,0,1
2012/12/4,5.4,8,1,9.5,8,1,1.1,8,1,47.5,8,1,2,8,1,0,8,1,,0,1,,0,1
2012/12/5,0.3,8,1,2.5,8,1,-3.8,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/12/6,-0.3,8,1,7.4,8,1,-5.3,8,1,2.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2012/12/7,-4.1,8,1,-1.6,8,1,-6.1,8,1,0.0,8,1,1,8,1,2,8,1,,0,1,,0,1
2012/12/8,-4.3,8,1,-2.2,8,1,-8.6,8,1,1.0,8,1,16,8,1,16,8,1,,0,1,,0,1
2012/12/9,-4.6,8,1,-1.4,8,1,-12.0,8,1,0.0,8,1,14,8,1,1,8,1,,0,1,,0,1
2012/12/10,-1.4,8,1,3.5,5,1,-6.7,5,1,0.0,8,1,11,8,1,0,8,1,,0,1,,0,1
2012/12/11,-4.7,8,1,-0.2,8,1,-11.3,8,1,1.0,8,1,12,8,1,5,8,1,,0,1,,0,1
2012/12/12,-4.9,8,1,-0.4,8,1,-10.9,8,1,0.5,8,1,13,8,1,2,8,1,,0,1,,0,1
2012/12/13,-6.2,8,1,1.3,8,1,-13.7,8,1,0.0,8,1,11,8,1,0,8,1,,0,1,,0,1
2012/12/14,-3.4,8,1,1.2,8,1,-10.9,8,1,0.0,8,1,11,8,1,0,8,1,,0,1,,0,1
2012/12/15,-4.2,8,1,1.2,8,1,-13.1,8,1,1.0,8,1,14,8,1,3,8,1,,0,1,,0,1
2012/12/16,-1.0,8,1,1.8,8,1,-5.1,8,1,5.0,8,1,29,8,1,17,8,1,,0,1,,0,1
2012/12/17,-1.9,8,1,1.5,8,1,-10.2,8,1,0.5,8,1,26,8,1,0,8,1,,0,1,,0,1
2012/12/18,-2.0,8,1,0.6,8,1,-5.1,8,1,1.0,8,1,27,8,1,6,8,1,,0,1,,0,1
2012/12/19,-6.8,8,1,-3.5,8,1,-14.3,8,1,0.0,8,1,26,8,1,0,8,1,,0,1,,0,1
2012/12/20,-9.5,8,1,-2.4,8,1,-18.2,8,1,0.0,8,1,26,8,1,0,8,1,,0,1,,0,1
2012/12/21,-7.1,8,1,0.0,8,1,-18.0,8,1,0.0,8,1,25,8,1,0,8,1,,0,1,,0,1
2012/12/22,-2.9,8,1,0.0,8,1,-6.9,8,1,0.0,8,1,25,8,1,0,8,1,,0,1,,0,1
2012/12/23,-8.7,8,1,-3.7,8,1,-16.0,8,1,0.0,8,1,26,8,1,2,8,1,,0,1,,0,1
2012/12/24,-13.6,8,1,-6.2,8,1,-20.5,8,1,0.0,8,1,25,8,1,0,8,1,,0,1,,0,1
2012/12/25,-10.0,8,1,-3.5,8,1,-19.7,8,1,0.0,8,1,26,8,1,1,8,1,,0,1,,0,1
2012/12/26,-10.0,8,1,-6.2,8,1,-17.3,8,1,0.0,8,1,26,8,1,0,8,1,,0,1,,0,1
2012/12/27,-10.9,8,1,-6.1,8,1,-18.3,8,1,0.0,8,1,25,8,1,0,8,1,,0,1,,0,1
2012/12/28,-11.8,8,1,-4.0,8,1,-22.7,8,1,0.0,8,1,25,8,1,0,8,1,,0,1,,0,1
2012/12/29,-7.9,8,1,-4.6,8,1,-15.2,8,1,0.0,8,1,25,8,1,0,8,1,,0,1,,0,1
2012/12/30,2.2,8,1,6.8,8,1,-7.2,8,1,6.5,8,1,25,8,1,0,8,1,,0,1,,0,1
2012/12/31,-3.0,8,1,1.6,8,1,-7.6,8,1,0.0,8,1,11,8,1,2,8,1,,0,1,,0,1
